country,year,variable,value,GEO_WB,GEO3
WS,1951,npopul_adu,37485,,
WS,1952,npopul_adu,38292,,
WS,1953,npopul_adu,39053,,
WS,1954,npopul_adu,39806,,
WS,1955,npopul_adu,40558,,
WS,1956,npopul_adu,41357,,
WS,1957,npopul_adu,42275,,
WS,1958,npopul_adu,43284,,
WS,1959,npopul_adu,44313,,
WS,1960,npopul_adu,45363,,
WS,1961,npopul_adu,46424,,
WS,1962,npopul_adu,47334,,
WS,1963,npopul_adu,48094,,
WS,1964,npopul_adu,48861,,
WS,1965,npopul_adu,49639,,
WS,1966,npopul_adu,50458,,
WS,1967,npopul_adu,51159,,
WS,1968,npopul_adu,51758,,
WS,1969,npopul_adu,52460,,
WS,1970,npopul_adu,53247,,
WS,1971,npopul_adu,54092,,
WS,1972,npopul_adu,55000,,
WS,1973,npopul_adu,55977,,
WS,1974,npopul_adu,57321,,
WS,1975,npopul_adu,59019,,
WS,1976,npopul_adu,60766,,
WS,1977,npopul_adu,62422,,
WS,1978,npopul_adu,63919,,
WS,1979,npopul_adu,65336,,
WS,1980,npopul_adu,66632,,
WS,1981,npopul_adu,67866,,
WS,1982,npopul_adu,69283,,
WS,1983,npopul_adu,70773,,
WS,1984,npopul_adu,72036,,
WS,1985,npopul_adu,73069,,
WS,1986,npopul_adu,73982,,
WS,1987,npopul_adu,75128,,
WS,1988,npopul_adu,76383,,
WS,1989,npopul_adu,77344,,
WS,1990,npopul_adu,77990,,
WS,1991,npopul_adu,78531,,
WS,1992,npopul_adu,79891,,
WS,1993,npopul_adu,81973,,
WS,1994,npopul_adu,83922,,
WS,1995,npopul_adu,85637,,
WS,1996,npopul_adu,87057,,
WS,1997,npopul_adu,88198,,
WS,1998,npopul_adu,89067,,
WS,1999,npopul_adu,89707,,
WS,2000,npopul_adu,90196,,
WS,2001,npopul_adu,90476,,
WS,2002,npopul_adu,91151,,
WS,2003,npopul_adu,92363,,
WS,2004,npopul_adu,93482,,
WS,2005,npopul_adu,94413,,
WS,2006,npopul_adu,95180,,
WS,2007,npopul_adu,96078,,
WS,2008,npopul_adu,97146,,
WS,2009,npopul_adu,98117,,
WS,2010,npopul_adu,99010,,
WS,2011,npopul_adu,99785,,
WS,2012,npopul_adu,100893,,
WS,2013,npopul_adu,102365,,
WS,2014,npopul_adu,103720,,
WS,2015,npopul_adu,104948,,
WS,2016,npopul_adu,106093,,
WS,2017,npopul_adu,107353,,
WS,2018,npopul_adu,108617,,
WS,2019,npopul_adu,109726,,
WS,2020,npopul_adu,110755,,
WS,2021,npopul_adu,111276,,
WS,2022,npopul_adu,111310,,
WS,2023,npopul_adu,111507,,
WS,2024,npopul_adu,112036,,
WS,1961,xlceup,.4772144258022308,,
WS,1962,xlceup,.4772601127624512,,
WS,1963,xlceup,.46796715259552,,
WS,1964,xlceup,.4723648428916931,,
WS,1965,xlceup,.4649868607521057,,
WS,1966,xlceup,.4661246836185455,,
WS,1967,xlceup,.4603188633918762,,
WS,1968,xlceup,.4568799138069153,,
WS,1969,xlceup,.4532400667667389,,
WS,1970,xlceup,.4415824413299561,,
WS,1971,xlceup,.4291125237941742,,
WS,1972,xlceup,.4385850727558136,,
WS,1973,xlceup,.4598526656627655,,
WS,1974,xlceup,.5328765511512756,,
WS,1975,xlceup,.5299665331840515,,
WS,1976,xlceup,.519606351852417,,
WS,1977,xlceup,.5616879463195801,,
WS,1978,xlceup,.5117494463920593,,
WS,1979,xlceup,.5373319983482361,,
WS,1980,xlceup,.6035803556442261,,
WS,1981,xlceup,.6491605043411255,,
WS,1982,xlceup,.7253483533859253,,
WS,1983,xlceup,.8030759692192078,,
WS,1984,xlceup,.8860836625099182,,
WS,1985,xlceup,.8633233308792114,,
WS,1986,xlceup,.8246263861656189,,
WS,1987,xlceup,.8433828949928284,,
WS,1988,xlceup,.9685882329940796,,
WS,1989,xlceup,.907858669757843,,
WS,1990,xlceup,.9482982158660889,,
WS,1991,xlceup,.9668503999710083,,
WS,1992,xlceup,1.007287621498108,,
WS,1993,xlceup,.9826729893684387,,
WS,1994,xlceup,1.627339720726013,,
WS,1995,xlceup,1.44493305683136,,
WS,1996,xlceup,1.480382204055786,,
WS,1997,xlceup,1.633090615272522,,
WS,1998,xlceup,1.701252460479736,,
WS,1999,xlceup,1.706855177879333,,
WS,2000,xlceup,1.730767488479614,,
WS,2001,xlceup,1.717327833175659,,
WS,2002,xlceup,1.741630911827087,,
WS,2003,xlceup,1.731197476387024,,
WS,2004,xlceup,1.822221517562866,,
WS,2005,xlceup,1.877145171165466,,
WS,2006,xlceup,1.950550079345703,,
WS,2007,xlceup,2.413823127746582,,
WS,2008,xlceup,2.495848417282104,,
WS,2009,xlceup,2.359022617340088,,
WS,2010,xlceup,2.342435359954834,,
WS,2011,xlceup,2.37234091758728,,
WS,2012,xlceup,2.396823406219482,,
WS,2013,xlceup,2.39359712600708,,
WS,2014,xlceup,2.387108325958252,,
WS,2015,xlceup,2.46277379989624,,
WS,2016,xlceup,2.467294692993164,,
WS,2017,xlceup,2.475239515304565,,
WS,2018,xlceup,2.432270765304565,,
WS,2019,xlceup,2.430141448974609,,
WS,2020,xlceup,2.417995929718018,,
WS,2021,xlceup,2.400603771209717,,
WS,2022,xlceup,2.42426872253418,,
WS,2023,xlceup,2.547389507293701,,
WS,2024,xlceup,2.600043773651123,,
WS,1960,xlceux,.5727875232696533,,
WS,1961,xlceux,.5966640710830688,,
WS,1962,xlceux,.6029096841812134,,
WS,1963,xlceux,.6118388772010803,,
WS,1964,xlceux,.6063928008079529,,
WS,1965,xlceux,.6009833812713623,,
WS,1966,xlceux,.6100273728370667,,
WS,1967,xlceux,.6175532341003418,,
WS,1968,xlceux,.6151884198188782,,
WS,1969,xlceux,.6387022733688354,,
WS,1970,xlceux,.6297005414962769,,
WS,1971,xlceux,.6473057270050049,,
WS,1972,xlceux,.6680735945701599,,
WS,1973,xlceux,.709034264087677,,
WS,1974,xlceux,.7058833241462708,,
WS,1975,xlceux,.7791840434074402,,
WS,1976,xlceux,.9138765931129456,,
WS,1977,xlceux,.9327617883682251,,
WS,1978,xlceux,.9730976819992065,,
WS,1979,xlceux,1.178695797920227,,
WS,1980,xlceux,1.311361908912659,,
WS,1981,xlceux,1.163470149040222,,
WS,1982,xlceux,1.206073403358459,,
WS,1983,xlceux,1.396643280982971,,
WS,1984,xlceux,1.485274791717529,,
WS,1985,xlceux,1.717089653015137,,
WS,1986,xlceux,2.250539064407349,,
WS,1987,xlceux,2.516279458999634,,
WS,1988,xlceux,2.5123131275177,,
WS,1989,xlceux,2.578753471374512,,
WS,1990,xlceux,3.046368837356567,,
WS,1991,xlceux,3.069350004196167,,
WS,1992,xlceux,3.30724024772644,,
WS,1993,xlceux,3.081043481826782,,
WS,1994,xlceux,3.049387693405151,,
WS,1995,xlceux,3.236135244369507,,
WS,1996,xlceux,3.170711755752563,,
WS,1997,xlceux,2.891918897628784,,
WS,1998,xlceux,3.279522657394409,,
WS,1999,xlceux,3.21134614944458,,
WS,2000,xlceux,3.035324573516846,,
WS,2001,xlceux,3.115035533905029,,
WS,2002,xlceux,3.192500829696655,,
WS,2003,xlceux,3.363208770751953,,
WS,2004,xlceux,3.458948135375977,,
WS,2005,xlceux,3.371903657913208,,
WS,2006,xlceux,3.489678382873535,,
WS,2007,xlceux,3.585955142974854,,
WS,2008,xlceux,3.888936519622803,,
WS,2009,xlceux,3.808841943740845,,
WS,2010,xlceux,3.29395055770874,,
WS,2011,xlceux,3.225817441940308,,
WS,2012,xlceux,2.945136308670044,,
WS,2013,xlceux,3.069147825241089,,
WS,2014,xlceux,3.097756385803223,,
WS,2015,xlceux,2.841322422027588,,
WS,2016,xlceux,2.839128732681274,,
WS,2017,xlceux,2.885631799697876,,
WS,2018,xlceux,3.055459976196289,,
WS,2019,xlceux,2.965293645858765,,
WS,2020,xlceux,3.043907880783081,,
WS,2021,xlceux,3.023193359375,,
WS,2022,xlceux,2.831645488739014,,
WS,2023,xlceux,2.960988283157349,,
WS,2024,xlceux,3.005772113800049,,
WS,1961,xlcusp,.3067343831062317,,
WS,1962,xlcusp,.3110068440437317,,
WS,1963,xlcusp,.3097801208496094,,
WS,1964,xlcusp,.3213904201984406,,
WS,1965,xlcusp,.3220021426677704,,
WS,1966,xlcusp,.3219003081321716,,
WS,1967,xlcusp,.3104560375213623,,
WS,1968,xlcusp,.302556574344635,,
WS,1969,xlcusp,.3001700043678284,,
WS,1970,xlcusp,.2922263145446777,,
WS,1971,xlcusp,.29039067029953,,
WS,1972,xlcusp,.2996968924999237,,
WS,1973,xlcusp,.3177809715270996,,
WS,1974,xlcusp,.3652620911598206,,
WS,1975,xlcusp,.3623061776161194,,
WS,1976,xlcusp,.3589992821216583,,
WS,1977,xlcusp,.3893015682697296,,
WS,1978,xlcusp,.3530206382274628,,
WS,1979,xlcusp,.3663861155509949,,
WS,1980,xlcusp,.4088131487369537,,
WS,1981,xlcusp,.4341857731342316,,
WS,1982,xlcusp,.4946697056293488,,
WS,1983,xlcusp,.5612177848815918,,
WS,1984,xlcusp,.6276162266731262,,
WS,1985,xlcusp,.6177393794059753,,
WS,1986,xlcusp,.6036688685417175,,
WS,1987,xlcusp,.6157138347625732,,
WS,1988,xlcusp,.7040116190910339,,
WS,1989,xlcusp,.658537745475769,,
WS,1990,xlcusp,.6919467449188232,,
WS,1991,xlcusp,.7102164626121521,,
WS,1992,xlcusp,.7538734674453735,,
WS,1993,xlcusp,.7412393093109131,,
WS,1994,xlcusp,1.227974653244019,,
WS,1995,xlcusp,1.094163060188293,,
WS,1996,xlcusp,1.119795441627502,,
WS,1997,xlcusp,1.228677988052368,,
WS,1998,xlcusp,1.282570600509644,,
WS,1999,xlcusp,1.278875231742859,,
WS,2000,xlcusp,1.28188955783844,,
WS,2001,xlcusp,1.272372961044312,,
WS,2002,xlcusp,1.300496220588684,,
WS,2003,xlcusp,1.294357538223267,,
WS,2004,xlcusp,1.351266860961914,,
WS,2005,xlcusp,1.371829748153687,,
WS,2006,xlcusp,1.407552361488342,,
WS,2007,xlcusp,1.735728025436401,,
WS,2008,xlcusp,1.793975472450256,,
WS,2009,xlcusp,1.702272176742554,,
WS,2010,xlcusp,1.681801080703735,,
WS,2011,xlcusp,1.684708595275879,,
WS,2012,xlcusp,1.692445993423462,,
WS,2013,xlcusp,1.683734655380249,,
WS,2014,xlcusp,1.666943073272705,,
WS,2015,xlcusp,1.725068330764771,,
WS,2016,xlcusp,1.727032542228699,,
WS,2017,xlcusp,1.720450520515442,,
WS,2018,xlcusp,1.678231954574585,,
WS,2019,xlcusp,1.677589893341064,,
WS,2020,xlcusp,1.683004021644592,,
WS,2021,xlcusp,1.633100271224976,,
WS,2022,xlcusp,1.604589700698853,,
WS,2023,xlcusp,1.724436283111572,,
WS,2024,xlcusp,1.768155694007874,,
WS,1960,xlcusx,.7142900228500366,,
WS,1961,xlcusx,.7155150175094604,,
WS,1962,xlcusx,.7191900014877319,,
WS,1963,xlcusx,.7191900014877319,,
WS,1964,xlcusx,.7191900014877319,,
WS,1965,xlcusx,.7191900014877319,,
WS,1966,xlcusx,.7191900014877319,,
WS,1967,xlcusx,.7195033431053162,,
WS,1968,xlcusx,.7210699915885925,,
WS,1969,xlcusx,.7210699915885925,,
WS,1970,xlcusx,.7210699915885925,,
WS,1971,xlcusx,.7189597487449646,,
WS,1972,xlcusx,.6754299998283386,,
WS,1973,xlcusx,.6149525046348572,,
WS,1974,xlcusx,.6065800189971924,,
WS,1975,xlcusx,.6327885985374451,,
WS,1976,xlcusx,.7953655123710632,,
WS,1977,xlcusx,.7860774993896484,,
WS,1978,xlcusx,.7363328337669373,,
WS,1979,xlcusx,.826158344745636,,
WS,1980,xlcusx,.9193066954612732,,
WS,1981,xlcusx,1.034085035324097,,
WS,1982,xlcusx,1.207332491874695,,
WS,1983,xlcusx,1.549130797386169,,
WS,1984,xlcusx,1.862305879592896,,
WS,1985,xlcusx,2.245273351669312,,
WS,1986,xlcusx,2.235759973526001,,
WS,1987,xlcusx,2.121748447418213,,
WS,1988,xlcusx,2.080436706542969,,
WS,1989,xlcusx,2.270191669464111,,
WS,1990,xlcusx,2.30985164642334,,
WS,1991,xlcusx,2.399622440338135,,
WS,1992,xlcusx,2.466308355331421,,
WS,1993,xlcusx,2.568603515625,,
WS,1994,xlcusx,2.535037279129028,,
WS,1995,xlcusx,2.473404169082642,,
WS,1996,xlcusx,2.462172985076904,,
WS,1997,xlcusx,2.559371709823608,,
WS,1998,xlcusx,2.947686910629272,,
WS,1999,xlcusx,3.013151884078979,,
WS,2000,xlcusx,3.286361455917358,,
WS,2001,xlcusx,3.478039979934692,,
WS,2002,xlcusx,3.376258134841919,,
WS,2003,xlcusx,2.973237752914429,,
WS,2004,xlcusx,2.780723333358765,,
WS,2005,xlcusx,2.710336685180664,,
WS,2006,xlcusx,2.779294013977051,,
WS,2007,xlcusx,2.616572380065918,,
WS,2008,xlcusx,2.644176244735718,,
WS,2009,xlcusx,2.730778455734253,,
WS,2010,xlcusx,2.484656572341919,,
WS,2011,xlcusx,2.317471981048584,,
WS,2012,xlcusx,2.292311906814575,,
WS,2013,xlcusx,2.310899972915649,,
WS,2014,xlcusx,2.331768751144409,,
WS,2015,xlcusx,2.560873746871948,,
WS,2016,xlcusx,2.564929723739624,,
WS,2017,xlcusx,2.55437707901001,,
WS,2018,xlcusx,2.587280035018921,,
WS,2019,xlcusx,2.648826360702515,,
WS,2020,xlcusx,2.664960861206055,,
WS,2021,xlcusx,2.556092262268066,,
WS,2022,xlcusx,2.688997745513916,,
WS,2023,xlcusx,2.738439083099365,,
WS,2024,xlcusx,2.799999952316284,,
WS,1961,xlcyup,.1928422302007675,,
WS,1962,xlcyup,.2235279083251953,,
WS,1963,xlcyup,.2401717752218246,,
WS,1964,xlcyup,.2460812777280807,,
WS,1965,xlcyup,.2351133078336716,,
WS,1966,xlcyup,.2397668659687042,,
WS,1967,xlcyup,.2322218120098114,,
WS,1968,xlcyup,.2338168174028397,,
WS,1969,xlcyup,.2443632632493973,,
WS,1970,xlcyup,.2459425628185272,,
WS,1971,xlcyup,.2487393170595169,,
WS,1972,xlcyup,.2671314477920532,,
WS,1973,xlcyup,.2931487560272217,,
WS,1974,xlcyup,.3643169105052948,,
WS,1975,xlcyup,.3901304006576538,,
WS,1976,xlcyup,.3915731608867645,,
WS,1977,xlcyup,.4452346563339233,,
WS,1978,xlcyup,.4220038056373596,,
WS,1979,xlcyup,.4525550901889801,,
WS,1980,xlcyup,.5108203291893005,,
WS,1981,xlcyup,.5802214741706848,,
WS,1982,xlcyup,.6973965167999268,,
WS,1983,xlcyup,.7855806946754456,,
WS,1984,xlcyup,.8391553163528442,,
WS,1985,xlcyup,.7457595467567444,,
WS,1986,xlcyup,.6912945508956909,,
WS,1987,xlcyup,.6634405851364136,,
WS,1988,xlcyup,.6597480177879333,,
WS,1989,xlcyup,.5726098418235779,,
WS,1990,xlcyup,.5712052583694458,,
WS,1991,xlcyup,.5547448396682739,,
WS,1992,xlcyup,.5335990190505981,,
WS,1993,xlcyup,.4528119266033173,,
WS,1994,xlcyup,.6101830005645752,,
WS,1995,xlcyup,.4996440410614014,,
WS,1996,xlcyup,.4609400033950806,,
WS,1997,xlcyup,.496313214302063,,
WS,1998,xlcyup,.4924747347831726,,
WS,1999,xlcyup,.4967600405216217,,
WS,2000,xlcyup,.489440530538559,,
WS,2001,xlcyup,.4804853498935699,,
WS,2002,xlcyup,.5028917789459229,,
WS,2003,xlcyup,.4921421110630035,,
WS,2004,xlcyup,.4962988197803497,,
WS,2005,xlcyup,.4875096380710602,,
WS,2006,xlcyup,.4936515986919403,,
WS,2007,xlcyup,.5703319311141968,,
WS,2008,xlcyup,.5365814566612244,,
WS,2009,xlcyup,.5073769092559814,,
WS,2010,xlcyup,.4688501358032227,,
WS,2011,xlcyup,.4371063113212585,,
WS,2012,xlcyup,.4332257211208344,,
WS,2013,xlcyup,.4280607998371124,,
WS,2014,xlcyup,.4257839918136597,,
WS,2015,xlcyup,.4447339177131653,,
WS,2016,xlcyup,.4432326555252075,,
WS,2017,xlcyup,.431200236082077,,
WS,2018,xlcyup,.4157056510448456,,
WS,2019,xlcyup,.4171543121337891,,
WS,2020,xlcyup,.4219499528408051,,
WS,2021,xlcyup,.4095642864704132,,
WS,2022,xlcyup,.4212751984596252,,
WS,2023,xlcyup,.4717781245708466,,
WS,2024,xlcyup,.4990807771682739,,
WS,1960,xlcyux,.2901484370231628,,
WS,1961,xlcyux,.2906460464000702,,
WS,1962,xlcyux,.2921388447284698,,
WS,1963,xlcyux,.2921388447284698,,
WS,1964,xlcyux,.2921388447284698,,
WS,1965,xlcyux,.2921388447284698,,
WS,1966,xlcyux,.2921388447284698,,
WS,1967,xlcyux,.2922661304473877,,
WS,1968,xlcyux,.2929024994373322,,
WS,1969,xlcyux,.2929024994373322,,
WS,1970,xlcyux,.2929024994373322,,
WS,1971,xlcyux,.2920452952384949,,
WS,1972,xlcyux,.3008507788181305,,
WS,1973,xlcyux,.309112161397934,,
WS,1974,xlcyux,.3093048930168152,,
WS,1975,xlcyux,.3402412235736847,,
WS,1976,xlcyux,.4096833467483521,,
WS,1977,xlcyux,.423117458820343,,
WS,1978,xlcyux,.4373588860034943,,
WS,1979,xlcyux,.5313124060630798,,
WS,1980,xlcyux,.6135312914848328,,
WS,1981,xlcyux,.6066645383834839,,
WS,1982,xlcyux,.637942373752594,,
WS,1983,xlcyux,.7841020226478577,,
WS,1984,xlcyux,.8027036190032959,,
WS,1985,xlcyux,.7645674347877502,,
WS,1986,xlcyux,.6475223898887634,,
WS,1987,xlcyux,.5700407028198242,,
WS,1988,xlcyux,.558941662311554,,
WS,1989,xlcyux,.6029552221298218,,
WS,1990,xlcyux,.4829084277153015,,
WS,1991,xlcyux,.4507694840431213,,
WS,1992,xlcyux,.4472331702709198,,
WS,1993,xlcyux,.4457865655422211,,
WS,1994,xlcyux,.2941307425498962,,
WS,1995,xlcyux,.2961658239364624,,
WS,1996,xlcyux,.2961415946483612,,
WS,1997,xlcyux,.3087368309497833,,
WS,1998,xlcyux,.3560456335544586,,
WS,1999,xlcyux,.3639841675758362,,
WS,2000,xlcyux,.3969752490520477,,
WS,2001,xlcyux,.4202019274234772,,
WS,2002,xlcyux,.4079105257987976,,
WS,2003,xlcyux,.359215259552002,,
WS,2004,xlcyux,.3359659612178802,,
WS,2005,xlcyux,.3307580947875977,,
WS,2006,xlcyux,.3485690653324127,,
WS,2007,xlcyux,.3439449369907379,,
WS,2008,xlcyux,.3805306553840637,,
WS,2009,xlcyux,.3997382819652557,,
WS,2010,xlcyux,.366995245218277,,
WS,2011,xlcyux,.3586606383323669,,
WS,2012,xlcyux,.3631481528282166,,
WS,2013,xlcyux,.3729809820652008,,
WS,2014,xlcyux,.3795546293258667,,
WS,2015,xlcyux,.4112209379673004,,
WS,2016,xlcyux,.3860242664813995,,
WS,2017,xlcyux,.3779360353946686,,
WS,2018,xlcyux,.3910666108131409,,
WS,2019,xlcyux,.3834219574928284,,
WS,2020,xlcyux,.3861832618713379,,
WS,2021,xlcyux,.3963563442230225,,
WS,2022,xlcyux,.3991293609142303,,
WS,2023,xlcyux,.3865668773651123,,
WS,2024,xlcyux,.385314017534256,,
XB-MER,1800,inyixx,.0243502909398597,,
XB-MER,1801,inyixx,.0243399921209937,,
XB-MER,1802,inyixx,.0243578637779337,,
XB-MER,1803,inyixx,.0243806883898269,,
XB-MER,1804,inyixx,.0243773503512638,,
XB-MER,1805,inyixx,.0243187699172079,,
XB-MER,1806,inyixx,.0243438698708381,,
XB-MER,1807,inyixx,.0243657161111121,,
XB-MER,1808,inyixx,.0244473559064996,,
XB-MER,1809,inyixx,.0244882187378811,,
XB-MER,1810,inyixx,.0245339910129583,,
XB-MER,1811,inyixx,.0245215877426974,,
XB-MER,1812,inyixx,.0245152880978547,,
XB-MER,1813,inyixx,.0245803510107961,,
XB-MER,1814,inyixx,.0246918739770572,,
XB-MER,1815,inyixx,.0248325800274847,,
XB-MER,1816,inyixx,.0248797264507581,,
XB-MER,1817,inyixx,.0247884118731678,,
XB-MER,1818,inyixx,.0247417148461476,,
XB-MER,1819,inyixx,.0247125345219711,,
XB-MER,1820,inyixx,.0246282678452887,,
XB-MER,1821,inyixx,.0246250496516282,,
XB-MER,1822,inyixx,.0246378074083575,,
XB-MER,1823,inyixx,.0246622800228979,,
XB-MER,1824,inyixx,.0247308056070712,,
XB-MER,1825,inyixx,.0248062266453917,,
XB-MER,1826,inyixx,.0248888120060036,,
XB-MER,1827,inyixx,.0249582966851345,,
XB-MER,1828,inyixx,.0250078743052944,,
XB-MER,1829,inyixx,.025049055392167,,
XB-MER,1830,inyixx,.0250743852264483,,
XB-MER,1831,inyixx,.0249972863027006,,
XB-MER,1832,inyixx,.0248747190388718,,
XB-MER,1833,inyixx,.0247732819440781,,
XB-MER,1834,inyixx,.0246602870573181,,
XB-MER,1835,inyixx,.0246044132623242,,
XB-MER,1836,inyixx,.0245219007059762,,
XB-MER,1837,inyixx,.0245230336124376,,
XB-MER,1838,inyixx,.0244684568682245,,
XB-MER,1839,inyixx,.0244116027499054,,
XB-MER,1840,inyixx,.0244274759347892,,
XB-MER,1841,inyixx,.0240282396587141,,
XB-MER,1842,inyixx,.0236420779275349,,
XB-MER,1843,inyixx,.0233209864000417,,
XB-MER,1844,inyixx,.0229871944793184,,
XB-MER,1845,inyixx,.0226699106916041,,
XB-MER,1846,inyixx,.0223280217197964,,
XB-MER,1847,inyixx,.0219623405742311,,
XB-MER,1848,inyixx,.0216796665778252,,
XB-MER,1849,inyixx,.0213509087619031,,
XB-MER,1850,inyixx,.0209774155978248,,
XB-MER,1851,inyixx,.0212359585714533,,
XB-MER,1852,inyixx,.0215232676375266,,
XB-MER,1853,inyixx,.0218570429917691,,
XB-MER,1854,inyixx,.0221052785771083,,
XB-MER,1855,inyixx,.0223838091954371,,
XB-MER,1856,inyixx,.0227451587824951,,
XB-MER,1857,inyixx,.0229029215156063,,
XB-MER,1858,inyixx,.0230891648824559,,
XB-MER,1859,inyixx,.0233831250596482,,
XB-MER,1860,inyixx,.0236247396014264,,
XB-MER,1861,inyixx,.0245485597404485,,
XB-MER,1862,inyixx,.0259810803642425,,
XB-MER,1863,inyixx,.0276992351940136,,
XB-MER,1864,inyixx,.03036631251879,,
XB-MER,1865,inyixx,.0303220116485706,,
XB-MER,1866,inyixx,.0311274762248651,,
XB-MER,1867,inyixx,.0324252866955111,,
XB-MER,1868,inyixx,.0339810698979942,,
XB-MER,1869,inyixx,.0350145698582254,,
XB-MER,1870,inyixx,.0357377785604109,,
XB-MER,1871,inyixx,.035452157830274,,
XB-MER,1872,inyixx,.0347117175012317,,
XB-MER,1873,inyixx,.0346559073820669,,
XB-MER,1874,inyixx,.0338948674750245,,
XB-MER,1875,inyixx,.0328593398859829,,
XB-MER,1876,inyixx,.0316651084336129,,
XB-MER,1877,inyixx,.0310100074718301,,
XB-MER,1878,inyixx,.0292174969544889,,
XB-MER,1879,inyixx,.0283944541107204,,
XB-MER,1880,inyixx,.0297283006776949,,
XB-MER,1881,inyixx,.0296632091683541,,
XB-MER,1882,inyixx,.030446194133106,,
XB-MER,1883,inyixx,.0297633656117647,,
XB-MER,1884,inyixx,.0285885873098047,,
XB-MER,1885,inyixx,.0280638579836723,,
XB-MER,1886,inyixx,.0281071613983684,,
XB-MER,1887,inyixx,.0281577893418924,,
XB-MER,1888,inyixx,.0285656353361536,,
XB-MER,1889,inyixx,.0287609946810417,,
XB-MER,1890,inyixx,.0281422538731845,,
XB-MER,1891,inyixx,.0281638318418518,,
XB-MER,1892,inyixx,.0277933815071823,,
XB-MER,1893,inyixx,.0278533629706228,,
XB-MER,1894,inyixx,.0264519659545507,,
XB-MER,1895,inyixx,.0259317428008564,,
XB-MER,1896,inyixx,.0261157336940254,,
XB-MER,1897,inyixx,.0258604132748411,,
XB-MER,1898,inyixx,.0262238044936389,,
XB-MER,1899,inyixx,.026741385067108,,
XB-MER,1900,inyixx,.0273635289929923,,
XB-MER,1901,inyixx,.0276007544967718,,
XB-MER,1902,inyixx,.0281307717986227,,
XB-MER,1903,inyixx,.0288773091448562,,
XB-MER,1904,inyixx,.0291734132367692,,
XB-MER,1905,inyixx,.0292662296091858,,
XB-MER,1906,inyixx,.0302811176183204,,
XB-MER,1907,inyixx,.0316798463074844,,
XB-MER,1908,inyixx,.0312501256182759,,
XB-MER,1909,inyixx,.0314437643041756,,
XB-MER,1910,inyixx,.0308745720300919,,
XB-MER,1911,inyixx,.0331022415488511,,
XB-MER,1912,inyixx,.0342267989723583,,
XB-MER,1913,inyixx,.0347791559736201,,
XB-MER,1914,inyixx,.03556238324311,,
XB-MER,1915,inyixx,.0365944059332555,,
XB-MER,1916,inyixx,.0399050202571176,,
XB-MER,1917,inyixx,.0477587992205507,,
XB-MER,1918,inyixx,.0559368907586884,,
XB-MER,1919,inyixx,.0636472790057217,,
XB-MER,1920,inyixx,.0728084141985167,,
XB-MER,1921,inyixx,.0640080894857334,,
XB-MER,1922,inyixx,.0605934814222831,,
XB-MER,1923,inyixx,.0625524328652949,,
XB-MER,1924,inyixx,.0629213300355107,,
XB-MER,1925,inyixx,.0645812181527768,,
XB-MER,1926,inyixx,.0653058893628797,,
XB-MER,1927,inyixx,.0646536288239924,,
XB-MER,1928,inyixx,.0645699714272154,,
XB-MER,1929,inyixx,.0649187750847142,,
XB-MER,1930,inyixx,.0623984099452504,,
XB-MER,1931,inyixx,.0558294744360147,,
XB-MER,1932,inyixx,.0493696925370648,,
XB-MER,1933,inyixx,.0489737765835814,,
XB-MER,1934,inyixx,.0521458864331408,,
XB-MER,1935,inyixx,.0533260750316566,,
XB-MER,1936,inyixx,.0543078473715276,,
XB-MER,1937,inyixx,.0568726405202714,,
XB-MER,1938,inyixx,.0556684629195628,,
XB-MER,1939,inyixx,.0549944829362172,,
XB-MER,1940,inyixx,.0557727757905237,,
XB-MER,1941,inyixx,.060080407299566,,
XB-MER,1942,inyixx,.0652076242718606,,
XB-MER,1943,inyixx,.0689459694436735,,
XB-MER,1944,inyixx,.0709443496961037,,
XB-MER,1945,inyixx,.0731642924014354,,
XB-MER,1946,inyixx,.0817604160100883,,
XB-MER,1947,inyixx,.0907629792659921,,
XB-MER,1948,inyixx,.0968969907019059,,
XB-MER,1949,inyixx,.0964462630877673,,
XB-MER,1950,inyixx,.0986718634069278,,
XB-MER,1951,inyixx,.1063998304731686,,
XB-MER,1952,inyixx,.1092321082702332,,
XB-MER,1953,inyixx,.1104182372367508,,
XB-MER,1954,inyixx,.11127028565597,,
XB-MER,1955,inyixx,.1129266697361809,,
XB-MER,1956,inyixx,.1170574137899338,,
XB-MER,1957,inyixx,.1206655006834838,,
XB-MER,1958,inyixx,.123502379296898,,
XB-MER,1959,inyixx,.1250984038739623,,
XB-MER,1960,inyixx,.126745032867083,,
XB-MER,1961,inyixx,.1282401181115841,,
XB-MER,1962,inyixx,.1294338549409856,,
XB-MER,1963,inyixx,.1308538154228198,,
XB-MER,1964,inyixx,.1330056286377741,,
XB-MER,1965,inyixx,.1357941951308268,,
XB-MER,1966,inyixx,.1399685698043155,,
XB-MER,1967,inyixx,.144540830977099,,
XB-MER,1968,inyixx,.1505785523195717,,
XB-MER,1969,inyixx,.15793656090026,,
XB-MER,1970,inyixx,.1585631339881474,,
XB-MER,1971,inyixx,.1670431184901259,,
XB-MER,1972,inyixx,.1754118791920676,,
XB-MER,1973,inyixx,.1875837861143906,,
XB-MER,1974,inyixx,.2066106482525644,,
XB-MER,1975,inyixx,.2246957351663371,,
XB-MER,1976,inyixx,.2383711633830533,,
XB-MER,1977,inyixx,.2509572575994047,,
